event_id,timestamp,principal_id,principal_type,action,resource_id,resource_type,region,tags_present,tag_count,public_ip,privilege_level,namespace,ttl_minutes,source_ip,user_agent,correlation_id
evt-7defe0320c1f,2024-06-06T14:30:06Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,CreateVolume,i-e24137bf191e,spot_instance,eu-west-1,True,3,,medium,cicd,17,228.210.225.12,aws-cli/2.13,corr-66a44755d69e4a79
evt-a7983cb3fc57,2024-06-10T17:15:43Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,AssumedRole,PutObject,i-232d7a5bfbfc,ec2_instance,us-east-1,True,7,,low,production,73,72.59.181.206,boto3/1.28,corr-a47003ded6dd47c5
evt-5916caaf41a9,2024-06-13T10:13:15Z,arn:aws:iam::123456789012:role/ci-runner-3,AssumedRole,RunInstances,bucket-f38d8105622c,s3_bucket,us-east-1,True,4,64.16.233.13,low,dev,19,51.140.188.211,github-actions/2.0,corr-c2cbfdd507644c73
evt-5be9627f7428,2024-06-15T15:16:39Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,GetObject,vol-079386f9267a,volume,us-west-2,True,4,,low,cicd,14,130.112.173.236,boto3/1.28,corr-e6d62a928fa44c8c
evt-247c367a2569,2024-06-08T13:26:31Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,AssumedRole,AssumeRole,vol-c8c3c3b0861b,volume,us-east-1,True,2,154.41.245.243,low,staging,22,186.21.53.10,terraform/1.5,corr-dc75cae10e914520
evt-2095b0e71c1e,2024-06-14T16:42:46Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-1,AssumedRole,GetObject,i-82e63114a558,ec2_instance,us-west-2,True,6,,low,analytics,45,130.230.134.225,kubectl/1.28,corr-bab5052307a84d76
evt-d1ec8ed540ac,2024-06-12T13:16:37Z,arn:aws:iam::123456789012:user/dev-12,IAMUser,TerminateInstances,i-2ac129d76850,ec2_instance,eu-west-1,True,1,170.27.122.65,low,monitoring,29,80.185.62.137,kubectl/1.28,corr-30158c8b69c64e73
evt-80c5427ae7f3,2024-06-10T11:15:31Z,arn:aws:iam::123456789012:role/ci-runner-5,AssumedRole,ListBuckets,i-a7148ce281d1,spot_instance,us-east-1,True,3,,low,dev,51,215.49.230.191,kubectl/1.28,corr-8f830d56f32b4acc
evt-cfc24d0324f8,2024-06-01T13:07:40Z,arn:aws:iam::123456789012:role/ci-runner-2,AssumedRole,RunInstances,i-6cce1d9b130f,ec2_instance,us-east-1,True,8,,medium,monitoring,11,122.232.209.114,github-actions/2.0,corr-d65c79f9ed91428d
evt-cb0ec97f01cd,2024-06-06T03:35:16Z,arn:aws:iam::123456789012:user/dev-4,IAMUser,AssumeRole,i-149e626153a0,spot_instance,us-east-1,False,0,,medium,cicd,30,230.47.77.254,kubectl/1.28,corr-5b6636bb12ef4d5f
evt-748ba0440e10,2024-06-30T16:18:53Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,GetObject,bucket-80f0c18f9fa6,s3_bucket,us-east-1,True,8,24.169.62.11,low,cicd,11,44.221.202.128,aws-cli/2.13,corr-b585f63b3d7e4a10
evt-863a8fe56d5d,2024-06-21T00:46:04Z,arn:aws:iam::123456789012:user/dev-23,IAMUser,RunInstances,i-c48616fee9fe,spot_instance,us-west-2,True,5,,high,analytics,15,71.225.39.183,boto3/1.28,corr-2e0c9ceade3648c2
evt-5dec4a1c5f69,2024-06-27T15:54:42Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,AssumedRole,ListBuckets,bucket-df910ed74372,s3_bucket,us-east-1,True,6,114.4.113.191,low,production,8,175.183.98.24,terraform/1.5,corr-9be3c4d9dfff4542
evt-a65d1133ca3a,2024-06-10T14:43:14Z,arn:aws:iam::123456789012:user/dev-3,IAMUser,PutObject,vol-22f9ba38f257,volume,eu-west-1,True,6,163.40.39.187,low,staging,34,43.29.43.191,aws-cli/2.13,corr-2ffb2a1f1b45405c
evt-de37ea500920,2024-06-19T09:51:15Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,GetObject,sg-cd476fd5c0f4,security_group,us-west-2,True,7,184.20.177.166,low,cicd,27,147.19.204.209,kubectl/1.28,corr-efca70552b4c4087
evt-19149b38951a,2024-06-25T20:52:46Z,arn:aws:iam::123456789012:user/dev-26,IAMUser,RunInstances,i-f825fa2f9575,spot_instance,eu-west-1,False,0,229.153.80.183,high,analytics,8,164.89.185.131,github-actions/2.0,corr-8671f31e61624f83
evt-6ad96e695a8a,2024-06-28T10:51:03Z,arn:aws:iam::123456789012:user/dev-14,IAMUser,RunInstances,vol-ef0b2b49b783,volume,ap-southeast-1,True,5,,low,monitoring,28,176.234.141.52,github-actions/2.0,corr-014b9249bc3b4ae3
evt-1909cd626b0d,2024-06-28T03:53:06Z,arn:aws:iam::123456789012:user/dev-22,IAMUser,RunInstances,i-459cacc03bd5,spot_instance,eu-west-1,True,8,5.131.110.214,high,staging,23,241.216.56.199,jenkins/2.414,corr-846a584936214008
evt-1be9e7346578,2024-06-12T13:48:41Z,arn:aws:iam::123456789012:user/dev-11,IAMUser,TerminateInstances,i-e70b06e82c2e,ec2_instance,us-east-1,True,5,,medium,staging,25,11.196.97.77,jenkins/2.414,corr-b3e8603ca2484770
evt-041992d47768,2024-06-25T09:47:11Z,arn:aws:iam::123456789012:user/dev-3,IAMUser,GetObject,bucket-189c3bbc2bf0,s3_bucket,us-east-1,True,6,159.36.79.150,medium,analytics,45,162.169.54.157,kubectl/1.28,corr-ee32634babe7452f
evt-16ee22a64b48,2024-06-12T09:10:42Z,arn:aws:iam::123456789012:user/dev-4,IAMUser,TerminateInstances,i-146ebb8a6bba,spot_instance,eu-west-1,True,4,,medium,analytics,11,138.89.145.91,github-actions/2.0,corr-8f830d56f32b4acc
evt-213dcbf65cda,2024-06-28T03:50:36Z,arn:aws:iam::123456789012:user/dev-22,IAMUser,RunInstances,i-aa18213f6c4a,spot_instance,eu-west-1,False,0,232.99.188.174,high,monitoring,23,119.144.195.129,kubectl/1.28,corr-846a584936214008
evt-13baca3456b9,2024-06-25T13:10:23Z,arn:aws:iam::123456789012:role/ci-runner-7,AssumedRole,GetObject,i-6a44ce2ba1ad,ec2_instance,ap-southeast-1,True,8,,low,production,25,22.62.250.165,aws-cli/2.13,corr-fe590033c62a4961
evt-497314471183,2024-06-25T02:05:10Z,arn:aws:iam::123456789012:user/dev-25,IAMUser,RunInstances,i-ec4c503f8316,spot_instance,eu-west-1,True,8,,high,staging,14,178.124.156.170,kubectl/1.28,corr-16e18d34813746eb
evt-2f5b600a634f,2024-06-19T17:18:08Z,arn:aws:iam::123456789012:role/ci-runner-6,AssumedRole,GetObject,bucket-d06e5c2ad2a7,s3_bucket,us-west-2,True,7,120.231.77.167,medium,dev,26,47.173.232.136,aws-cli/2.13,corr-bfa86d30173a44ce
evt-f92984d33dfe,2024-06-25T02:03:40Z,arn:aws:iam::123456789012:user/dev-25,IAMUser,RunInstances,i-26154623a41d,spot_instance,eu-west-1,False,0,,high,cicd,25,193.237.194.87,boto3/1.28,corr-16e18d34813746eb
evt-94b2038f0201,2024-06-02T13:51:18Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,AssumeRole,i-8e98683cc12b,ec2_instance,us-west-2,True,1,,low,staging,67,108.33.57.248,aws-cli/2.13,corr-04ab18b68db549dc
evt-5e6f90025e46,2024-06-03T00:24:15Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,AssumeRole,i-5fa08d94bb0e,spot_instance,us-east-1,True,8,,medium,dev,11,46.78.95.63,github-actions/2.0,corr-df256500450242c7
evt-02d3e8e794e1,2024-06-27T00:13:48Z,arn:aws:iam::123456789012:user/dev-22,IAMUser,RunInstances,i-9394fc4172e9,spot_instance,ap-southeast-1,False,0,,high,cicd,9,165.251.235.44,github-actions/2.0,corr-a333f8c702f244ba
evt-fbf11fe4676b,2024-06-21T00:44:34Z,arn:aws:iam::123456789012:user/dev-23,IAMUser,RunInstances,i-ed0b3cd406c4,spot_instance,us-west-2,False,0,177.2.54.200,high,cicd,14,46.237.25.143,boto3/1.28,corr-2e0c9ceade3648c2
evt-17471036e082,2024-06-21T00:43:34Z,arn:aws:iam::123456789012:user/dev-23,IAMUser,RunInstances,i-86bb0c9fd0df,spot_instance,us-west-2,True,4,,high,staging,8,7.23.125.252,boto3/1.28,corr-2e0c9ceade3648c2
evt-ac55007c762b,2024-06-08T17:49:15Z,arn:aws:iam::123456789012:user/dev-12,IAMUser,ListBuckets,bucket-2a557524459a,s3_bucket,us-east-1,True,4,,low,analytics,34,29.142.252.44,kubectl/1.28,corr-9be3c4d9dfff4542
evt-6e4cfb67e58b,2024-06-22T15:26:06Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,AssumedRole,ListBuckets,i-16a3269623cc,ec2_instance,ap-southeast-1,True,5,,low,monitoring,47,28.61.202.211,terraform/1.5,corr-dbe63f09c74f4eab
evt-39b534df0e94,2024-06-11T11:11:15Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,AttachVolume,i-f51c098fd3dd,spot_instance,eu-west-1,True,6,30.123.227.188,low,cicd,46,21.180.39.235,terraform/1.5,corr-e8a0c9e884394ae7
evt-6374a1f89ff6,2024-06-29T14:39:09Z,arn:aws:iam::123456789012:user/dev-10,IAMUser,CreateVolume,i-d6c90c49c09f,ec2_instance,us-east-1,True,4,106.62.188.20,medium,production,37,197.166.209.116,jenkins/2.414,corr-d40fed836c7547bf
evt-0920bcfd6d7a,2024-06-09T15:43:18Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,ListBuckets,i-6fc20b6eeed1,ec2_instance,us-west-2,True,1,,low,staging,70,73.139.2.105,github-actions/2.0,corr-ab539e2d214a4395
evt-39a45eda5a8d,2024-06-16T09:34:29Z,arn:aws:iam::123456789012:user/dev-3,IAMUser,ListBuckets,sg-b1b5dd1f9470,security_group,us-west-2,True,3,61.47.184.249,low,dev,31,21.211.175.193,terraform/1.5,corr-6f133e5e4ecf4023
evt-80d18a06087c,2024-06-25T15:09:23Z,arn:aws:iam::123456789012:user/dev-2,IAMUser,ListBuckets,sg-655ea6dd0e39,security_group,us-east-1,True,2,,low,monitoring,51,231.88.160.190,github-actions/2.0,corr-1dd5a232458d47cb
evt-02fce06e1b21,2024-06-14T20:01:47Z,arn:aws:iam::123456789012:role/ci-runner-1,AssumedRole,RunInstances,bucket-2f21edf64ce5,s3_bucket,us-east-1,True,3,153.59.69.122,medium,cicd,16,142.174.61.160,jenkins/2.414,corr-e581251619254801
evt-9f84cf9475ea,2024-06-11T12:25:30Z,arn:aws:iam::123456789012:user/dev-14,IAMUser,ListBuckets,bucket-3ffce96fd6e1,s3_bucket,eu-west-1,True,7,,high,analytics,60,64.120.159.152,boto3/1.28,corr-82957f71b5f14071
evt-56764a4452f2,2024-06-28T03:45:06Z,arn:aws:iam::123456789012:user/dev-22,IAMUser,AssumeRole,i-45126c780493,ec2_instance,eu-west-1,True,3,38.131.101.45,high,monitoring,5,195.38.90.244,boto3/1.28,corr-846a584936214008
evt-029cebc69e8e,2024-06-05T10:25:02Z,arn:aws:iam::123456789012:user/dev-4,IAMUser,PutObject,bucket-4c8835525b05,s3_bucket,us-east-1,True,2,,high,dev,11,82.138.72.242,jenkins/2.414,corr-d65c79f9ed91428d
evt-b2604d5ddb24,2024-06-03T13:59:27Z,arn:aws:iam::123456789012:user/dev-6,IAMUser,ListBuckets,i-f4c6a4973b05,ec2_instance,ap-southeast-1,True,4,69.93.97.128,low,analytics,13,61.123.135.53,boto3/1.28,corr-8f830d56f32b4acc
evt-cb9d68bf635d,2024-06-10T11:27:49Z,arn:aws:iam::123456789012:user/dev-12,IAMUser,AssumeRole,sg-7eb337bb56ab,security_group,us-east-1,True,2,,low,cicd,15,30.46.93.187,aws-cli/2.13,corr-94d5cc80c5e645b4
evt-6b7af78012b1,2024-06-16T12:35:49Z,arn:aws:iam::123456789012:role/ci-runner-3,AssumedRole,GetObject,bucket-3f51bc657bf1,s3_bucket,ap-southeast-1,True,1,,low,cicd,22,81.32.137.229,jenkins/2.414,corr-e6d62a928fa44c8c
evt-cc1850161180,2024-06-18T21:21:54Z,arn:aws:iam::123456789012:user/dev-7,IAMUser,AssumeRole,i-8632022d63e3,spot_instance,us-west-2,True,2,185.217.128.179,high,dev,29,52.205.182.25,jenkins/2.414,corr-9ff74636f2d147fb
evt-c33dd20e16de,2024-06-19T12:16:21Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,PutObject,i-f6d17539e8fc,ec2_instance,ap-southeast-1,True,3,,medium,monitoring,60,40.107.222.89,kubectl/1.28,corr-b5d835aada994834
evt-6c7950e86b97,2024-06-12T17:03:15Z,arn:aws:iam::123456789012:role/ci-runner-1,AssumedRole,RunInstances,bucket-5be4a2094e21,s3_bucket,us-east-1,True,2,,high,monitoring,20,203.11.85.154,jenkins/2.414,corr-44f834fed5bf4222
evt-57e99b247ae9,2024-06-16T16:52:17Z,arn:aws:iam::123456789012:user/dev-11,IAMUser,AttachVolume,i-62c07bd4933f,ec2_instance,us-east-1,True,1,,medium,cicd,36,171.241.167.78,kubectl/1.28,corr-733df65394d84f39
evt-87d9349ffd00,2024-06-25T00:20:27Z,arn:aws:iam::123456789012:user/dev-30,IAMUser,RunInstances,i-4c110e40f3ba,spot_instance,ap-southeast-1,False,0,,high,monitoring,25,30.142.115.207,terraform/1.5,corr-4cf56a506796438b
evt-34412eec80e1,2024-06-25T00:16:57Z,arn:aws:iam::123456789012:user/dev-30,IAMUser,RunInstances,i-9777d0982dc1,spot_instance,ap-southeast-1,False,0,,high,analytics,20,78.234.15.16,jenkins/2.414,corr-4cf56a506796438b
evt-13aae1dd8253,2024-06-23T10:30:08Z,arn:aws:iam::123456789012:user/dev-3,IAMUser,AttachVolume,sg-36fb7798d362,security_group,us-west-2,True,7,91.65.205.179,low,monitoring,18,183.150.60.87,boto3/1.28,corr-bff659006ccc4d89
evt-c07465e068b0,2024-06-25T02:07:40Z,arn:aws:iam::123456789012:user/dev-25,IAMUser,RunInstances,i-fbd6a05c18de,spot_instance,eu-west-1,True,5,113.174.94.248,high,production,10,241.244.58.211,terraform/1.5,corr-16e18d34813746eb
evt-4bc2f9c1ad2d,2024-06-15T17:21:26Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,GetObject,i-ad316a3fd70a,ec2_instance,ap-southeast-1,True,2,,medium,production,58,64.187.72.62,terraform/1.5,corr-c208219d02d44adc
evt-894ce40504a1,2024-06-08T12:25:05Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,AssumedRole,RunInstances,i-9cce137d1ed3,spot_instance,ap-southeast-1,True,3,,low,cicd,20,74.229.195.174,aws-cli/2.13,corr-56a01c07bd7d4a9b
evt-614f38a81b3f,2024-06-09T15:44:59Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,PutObject,bucket-c6865755d800,s3_bucket,ap-southeast-1,True,6,,medium,staging,20,3.9.154.98,jenkins/2.414,corr-cfe0744ff37243dd
evt-0e0721db11e5,2024-06-25T02:10:10Z,arn:aws:iam::123456789012:user/dev-25,IAMUser,RunInstances,i-5b00efa9d50d,spot_instance,eu-west-1,False,0,161.101.217.30,high,monitoring,22,166.76.136.212,boto3/1.28,corr-16e18d34813746eb
evt-0187fbfd53e0,2024-06-23T00:14:28Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,AssumedRole,GetObject,i-22444158457d,spot_instance,us-east-1,False,0,56.141.57.148,medium,production,26,54.56.7.106,github-actions/2.0,corr-2a6acc4ad3ef4a88
evt-2f8a8d64b82f,2024-06-12T09:43:13Z,arn:aws:iam::123456789012:user/dev-2,IAMUser,CreateVolume,i-d3e2efdf2996,spot_instance,ap-southeast-1,True,7,,high,monitoring,10,183.29.89.164,terraform/1.5,corr-8f830d56f32b4acc
evt-c6829cc26233,2024-06-01T10:21:16Z,arn:aws:iam::123456789012:role/ci-runner-1,AssumedRole,CreateVolume,vol-6acdc394c86f,volume,us-west-2,True,6,,low,analytics,55,68.1.230.242,kubectl/1.28,corr-263c8c9b81d0426a
evt-e31107c4c6a7,2024-06-24T10:00:14Z,arn:aws:iam::123456789012:user/dev-6,IAMUser,RunInstances,i-3c97d00c8c87,ec2_instance,us-west-2,True,6,67.120.248.47,medium,monitoring,20,88.43.74.153,aws-cli/2.13,corr-56a01c07bd7d4a9b
evt-8f7ce49b87a4,2024-06-29T02:30:12Z,arn:aws:iam::123456789012:user/dev-11,IAMUser,RunInstances,bucket-4ea421d5102d,s3_bucket,us-west-2,True,8,,medium,analytics,7,210.117.130.102,aws-cli/2.13,corr-6e4f9d7581a14c61
evt-6590b4fdb554,2024-06-29T09:30:41Z,arn:aws:iam::123456789012:user/dev-5,IAMUser,AssumeRole,i-6b77ff392dff,spot_instance,us-west-2,True,1,,medium,staging,5,221.188.142.119,boto3/1.28,corr-58281663dd9f4612
evt-69a64ad9b37f,2024-06-07T10:39:56Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,AssumedRole,ListBuckets,i-1d230f262bba,spot_instance,eu-west-1,True,2,,medium,production,31,102.59.6.44,aws-cli/2.13,corr-e6d62a928fa44c8c
evt-e44bd8a7e974,2024-06-27T00:22:18Z,arn:aws:iam::123456789012:user/dev-22,IAMUser,CreateSecurityGroup,sg-372a83146e09,security_group,ap-southeast-1,False,0,,high,monitoring,7,205.126.37.22,terraform/1.5,corr-a333f8c702f244ba
evt-612608f6f6cf,2024-06-05T17:48:27Z,arn:aws:iam::123456789012:user/dev-8,IAMUser,PutObject,bucket-05e2fbf03564,s3_bucket,us-west-2,True,1,,low,analytics,17,250.220.184.53,github-actions/2.0,corr-7c1bd426390f4260
evt-530f537441e1,2024-06-27T12:25:27Z,arn:aws:iam::123456789012:user/dev-2,IAMUser,GetObject,i-6e766e5deb1e,spot_instance,eu-west-1,True,4,,medium,production,15,93.171.14.62,aws-cli/2.13,corr-bab5052307a84d76
evt-dde9925561fe,2024-06-25T00:24:27Z,arn:aws:iam::123456789012:user/dev-30,IAMUser,RunInstances,i-2632a0850e5e,spot_instance,ap-southeast-1,False,0,,high,cicd,8,221.160.219.147,aws-cli/2.13,corr-4cf56a506796438b
evt-c1509666e16d,2024-06-04T15:09:20Z,arn:aws:iam::123456789012:user/dev-14,IAMUser,AttachVolume,i-0d14aed515e1,ec2_instance,us-east-1,True,2,,low,dev,20,38.115.140.3,terraform/1.5,corr-2ffb2a1f1b45405c
evt-e7f52ed267bb,2024-06-03T14:19:37Z,arn:aws:iam::123456789012:user/dev-2,IAMUser,GetObject,bucket-cffdaa25bb33,s3_bucket,ap-southeast-1,True,3,,medium,dev,15,238.201.167.82,terraform/1.5,corr-b585f63b3d7e4a10
evt-77daa508c15a,2024-06-27T00:50:18Z,arn:aws:iam::123456789012:user/dev-22,IAMUser,TerminateInstances,i-cf360e9787d8,spot_instance,ap-southeast-1,False,0,201.78.199.82,high,dev,10,24.2.157.114,aws-cli/2.13,corr-a333f8c702f244ba
evt-9a2055751250,2024-06-13T09:20:43Z,arn:aws:iam::123456789012:user/dev-7,IAMUser,GetObject,bucket-9c89421df341,s3_bucket,us-west-2,True,4,,low,production,7,105.156.118.57,kubectl/1.28,corr-2ffb2a1f1b45405c
evt-02f46b437f68,2024-06-03T03:39:47Z,arn:aws:iam::123456789012:user/dev-22,IAMUser,RunInstances,i-14eabbc178b8,spot_instance,ap-southeast-1,True,2,31.78.255.239,high,analytics,15,131.139.212.214,terraform/1.5,corr-26d2b5b4a08649dc
evt-6a1a2c515831,2024-06-13T16:23:48Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-4,AssumedRole,TerminateInstances,bucket-0c2ad5a49d1f,s3_bucket,us-east-1,True,3,59.116.107.122,low,staging,45,151.239.236.88,jenkins/2.414,corr-014b9249bc3b4ae3
evt-4f768a55f580,2024-06-25T20:50:46Z,arn:aws:iam::123456789012:user/dev-26,IAMUser,RunInstances,i-3e091b6893fb,spot_instance,eu-west-1,True,8,18.120.187.93,high,cicd,8,9.78.230.243,jenkins/2.414,corr-8671f31e61624f83
evt-b4f42f01f953,2024-06-05T11:38:12Z,arn:aws:iam::123456789012:user/dev-1,IAMUser,CreateVolume,vol-8e7f0eabc772,volume,us-west-2,True,8,,low,monitoring,56,254.123.90.250,kubectl/1.28,corr-b0759c45072640ef
evt-f6729e1136f6,2024-06-06T14:03:17Z,arn:aws:iam::123456789012:role/ci-runner-7,AssumedRole,GetObject,vol-4fbb4075e21d,volume,ap-southeast-1,True,5,,medium,staging,67,170.75.227.25,aws-cli/2.13,corr-a06902a073754012
evt-d391780f4d4c,2024-06-15T16:04:36Z,arn:aws:iam::123456789012:user/dev-8,IAMUser,PutObject,bucket-fd459b17fd4a,s3_bucket,us-west-2,True,4,105.70.133.204,high,dev,44,81.60.41.105,terraform/1.5,corr-9d43b314e0bc46f5
evt-45a96f4fb73f,2024-06-22T17:39:32Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,AssumedRole,GetObject,vol-99be373f1da1,volume,ap-southeast-1,True,7,187.30.102.94,low,cicd,9,62.77.153.217,boto3/1.28,corr-82957f71b5f14071
evt-bf0a5ae150c6,2024-06-15T10:21:12Z,arn:aws:iam::123456789012:user/dev-13,IAMUser,AttachVolume,bucket-440055eb10ee,s3_bucket,ap-southeast-1,True,5,,low,analytics,71,112.175.164.6,kubectl/1.28,corr-0ac1cde7017c41a7
evt-f6385c9fb908,2024-06-18T12:39:55Z,arn:aws:iam::123456789012:user/dev-14,IAMUser,GetObject,bucket-5d7a456e7651,s3_bucket,us-west-2,True,8,95.91.6.173,medium,cicd,34,27.202.224.134,github-actions/2.0,corr-82957f71b5f14071
evt-126638367865,2024-06-30T15:06:41Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,PutObject,i-76322f593b9b,ec2_instance,us-east-1,True,8,,low,staging,41,189.201.111.237,aws-cli/2.13,corr-2ffb2a1f1b45405c
evt-7d014b1916d2,2024-06-26T09:58:58Z,arn:aws:iam::123456789012:user/dev-13,IAMUser,AssumeRole,sg-16829232e236,security_group,eu-west-1,True,8,,medium,analytics,22,197.133.83.246,jenkins/2.414,corr-1b33aecb98c54e57
evt-0516739801bd,2024-06-25T00:55:27Z,arn:aws:iam::123456789012:user/dev-30,IAMUser,TerminateInstances,i-9abd4905aabb,spot_instance,ap-southeast-1,False,0,86.86.39.131,high,analytics,13,136.99.178.90,aws-cli/2.13,corr-4cf56a506796438b
evt-e4c802afa815,2024-06-25T00:23:57Z,arn:aws:iam::123456789012:user/dev-30,IAMUser,RunInstances,i-06618b46db5a,spot_instance,ap-southeast-1,False,0,2.254.220.45,high,staging,22,137.117.181.19,kubectl/1.28,corr-4cf56a506796438b
evt-f6d7a16c0aa5,2024-06-28T03:48:06Z,arn:aws:iam::123456789012:user/dev-22,IAMUser,RunInstances,i-72ca4f84e74d,spot_instance,eu-west-1,False,0,90.158.200.34,high,monitoring,15,241.43.158.144,github-actions/2.0,corr-846a584936214008
evt-ff19661f817c,2024-06-08T11:31:16Z,arn:aws:iam::123456789012:role/ci-runner-6,AssumedRole,AssumeRole,bucket-ad8e973d0dc0,s3_bucket,ap-southeast-1,True,1,,low,dev,77,95.224.145.29,jenkins/2.414,corr-81d32ea2c6464aa3
evt-42fa31713deb,2024-06-25T20:59:46Z,arn:aws:iam::123456789012:user/dev-26,IAMUser,RunInstances,i-7b401b32753b,spot_instance,eu-west-1,True,8,3.55.220.35,high,dev,12,94.206.187.12,github-actions/2.0,corr-8671f31e61624f83
evt-4a001c4da918,2024-06-11T17:47:40Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,AssumedRole,ListBuckets,vol-979b10b400d2,volume,ap-southeast-1,True,3,,medium,monitoring,24,144.45.224.63,boto3/1.28,corr-d7efc8eacfed46ff
evt-309d73da6f55,2024-06-26T15:38:18Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-2,AssumedRole,CreateVolume,i-df745c79fe1d,ec2_instance,eu-west-1,True,7,,medium,staging,33,209.105.30.146,boto3/1.28,corr-7c1603f71c874ea7
evt-cbf99e093056,2024-06-07T13:58:10Z,arn:aws:iam::123456789012:role/ci-runner-3,AssumedRole,GetObject,i-f44b3f6182a7,spot_instance,us-west-2,True,1,139.99.3.126,low,production,27,53.144.218.188,terraform/1.5,corr-aca187a15d3f42a8
evt-01c06e0cb84b,2024-06-24T17:22:39Z,arn:aws:iam::123456789012:role/ci-runner-5,AssumedRole,ListBuckets,i-4dc069bf5298,spot_instance,ap-southeast-1,True,8,,low,production,5,46.157.207.18,kubectl/1.28,corr-56a01c07bd7d4a9b
evt-16fd9d6e0638,2024-06-25T20:50:16Z,arn:aws:iam::123456789012:user/dev-26,IAMUser,RunInstances,i-911ec17955ab,spot_instance,eu-west-1,True,5,15.38.207.94,high,monitoring,18,174.81.15.37,github-actions/2.0,corr-8671f31e61624f83
evt-d6ecb97ccfce,2024-06-08T11:44:40Z,arn:aws:iam::123456789012:role/ci-runner-4,AssumedRole,GetObject,i-c45e0d8f15bb,ec2_instance,us-west-2,True,3,,low,staging,81,113.232.58.6,github-actions/2.0,corr-f33c7f67d41a4d0a
evt-f12fc9956655,2024-06-02T15:15:27Z,arn:aws:iam::123456789012:user/dev-9,IAMUser,GetObject,bucket-98b891127f8e,s3_bucket,ap-southeast-1,True,7,,low,dev,64,242.177.133.142,boto3/1.28,corr-585478f1011947f8
evt-d5b0df33c377,2024-06-22T11:04:23Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-5,AssumedRole,RunInstances,i-8af95b95d216,spot_instance,eu-west-1,True,8,,medium,cicd,27,152.82.210.6,boto3/1.28,corr-453bf738b708495f
evt-9864c314b3eb,2024-06-24T22:17:08Z,arn:aws:iam::123456789012:user/dev-14,IAMUser,AssumeRole,i-77cb1dd668d2,ec2_instance,eu-west-1,True,3,,medium,cicd,24,34.188.220.55,github-actions/2.0,corr-97a4cb7d25294c38
evt-f0455cb973d0,2024-06-06T13:00:43Z,arn:aws:iam::123456789012:user/dev-9,IAMUser,PutObject,i-7427b264ad95,ec2_instance,ap-southeast-1,True,4,145.31.77.193,low,analytics,43,25.43.176.207,github-actions/2.0,corr-c2cbfdd507644c73
evt-a85da02ce0ff,2024-06-03T14:17:36Z,arn:aws:sts::123456789012:assumed-role/analytics-role/session-3,AssumedRole,GetObject,bucket-ce8bcfc42701,s3_bucket,us-east-1,True,4,187.140.98.218,low,analytics,8,254.129.232.1,aws-cli/2.13,corr-9be3c4d9dfff4542
